id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
3433,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3434,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3435,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3436,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3437,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3438,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3439,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3440,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3441,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3442,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3443,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3444,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3445,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3446,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3447,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3448,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3449,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3450,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3451,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3452,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3453,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3454,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3455,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3456,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3457,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3458,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3459,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3460,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3461,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3462,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3463,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3464,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3465,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3466,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3467,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3468,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3469,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3470,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3471,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3472,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3473,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3474,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3475,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3476,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3477,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3478,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3479,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3480,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3481,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3482,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3483,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3484,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3485,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3486,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3487,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3488,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3489,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3490,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3491,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3492,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3493,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3494,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3495,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3496,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3497,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3498,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3499,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3500,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3501,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3502,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3503,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3504,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3505,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3506,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3507,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3508,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3509,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3510,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3511,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3512,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3513,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3514,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3515,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3516,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3517,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3518,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3519,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3520,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3521,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3522,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3523,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3524,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3525,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3526,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3527,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3528,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3529,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3530,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3531,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3532,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3533,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3534,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3535,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3536,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3537,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3538,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3539,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3540,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3541,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3542,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3543,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3544,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3545,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3546,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3547,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3548,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3549,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3550,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3551,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3552,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3553,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3554,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3555,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3556,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3557,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3558,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3559,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3560,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3561,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3562,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3563,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3564,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3565,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3566,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3567,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3568,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3569,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3570,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3571,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3572,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3573,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3574,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3575,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3576,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3577,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3578,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3579,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3580,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3581,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3582,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3583,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3584,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3585,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3586,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3587,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3588,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3589,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3590,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3591,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3592,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3593,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3594,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3595,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3596,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3597,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3598,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3599,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3600,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3601,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3602,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3603,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3604,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3605,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3606,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3607,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3608,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3609,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3610,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3611,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3612,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3613,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3614,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3615,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3616,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3617,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3618,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3619,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3620,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3621,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3622,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3623,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3624,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3625,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3626,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3627,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3628,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3629,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3630,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3631,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3632,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3633,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3634,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3635,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3636,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3637,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3638,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3639,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3640,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3641,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3642,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3643,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3644,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3645,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3646,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3647,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3648,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3649,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3650,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3651,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3652,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3653,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3654,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3655,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3656,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3657,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3658,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3659,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3660,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3661,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3662,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3663,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3664,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3665,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3666,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3667,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3668,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3669,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3670,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3671,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3672,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3673,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3674,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3675,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3676,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3677,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3678,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3679,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3680,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3681,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3682,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3683,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3684,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3685,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3686,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3687,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3688,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3689,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3690,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3691,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3692,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3693,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3694,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3695,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3696,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3697,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3698,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3699,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3700,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3701,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3702,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3703,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3704,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3705,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3706,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3707,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3708,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3709,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3710,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3711,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3712,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3713,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3714,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3715,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3716,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3717,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3718,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3719,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3720,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3721,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3722,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3723,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3724,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3725,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3726,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3727,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3728,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3729,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3730,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3731,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3732,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3733,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3734,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3735,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3736,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3737,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3738,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3739,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3740,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3741,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3742,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3743,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3744,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3745,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3746,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3747,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3748,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3749,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3750,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3751,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3752,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3753,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3754,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3755,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3756,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3757,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3758,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3759,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3760,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3761,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3762,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3763,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3764,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3765,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3766,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3767,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3768,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3769,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3770,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3771,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3772,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3773,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3774,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3775,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3776,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3777,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3778,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3779,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3780,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3781,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3782,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3783,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3784,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3785,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3786,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3787,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3788,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3789,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3790,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3791,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3792,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3793,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3794,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3795,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3796,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3797,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3798,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3799,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3800,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3801,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3802,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3803,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3804,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3805,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3806,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3807,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3808,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3809,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3810,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3811,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3812,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3813,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3814,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3815,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3816,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3817,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3818,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3819,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3820,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3821,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3822,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
3823,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3824,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3825,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3826,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,A
3827,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3828,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3829,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,C
3830,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,D
3831,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,B
